"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1800413","re3x_l3ax_2017081_1106_0000000_tct","2","6900","11498.2668115942","430.957070358782","11453","12799","10344","10827.95","10948.9","12055.1","12169"
"1800413","re3x_l3ax_2017081_1106_0000000_tct","3","6900","10012.4907246377","100.428490882281","10011","10405","9709","9859","9883","10143","10180"
"1787658","re3x_l3ax_2017081_1106_0000000_tct","1","782","12944.9578005115","486.582092416012","13091","13556","11569","11724.25","11975","13395.9","13462.95"
"1787658","re3x_l3ax_2017081_1106_0000000_tct","2","782","11515.5140664962","612.353806896868","11605.5","12439","10137","10220.05","10358.5","12265","12306.9"
"1787658","re3x_l3ax_2017081_1106_0000000_tct","3","782","10021.7698209719","143.495919217162","9986","10430","9791","9860.05","9882","10295.5","10356.8"
"1750897","re3x_l3ax_2017090_1155_0000000_tct","1","1067","14000.9775070291","137.169980758078","14033","14228","13404","13743.3","13822","14139.4","14156.7"
"1750897","re3x_l3ax_2017090_1155_0000000_tct","2","1067","11417.7460168697","153.43352408733","11449","11700","10803","11126.6","11206.2","11589","11613.7"
"1750897","re3x_l3ax_2017090_1155_0000000_tct","3","1067","9810.18744142455","135.360184200893","9780","10351","9576","9639","9660","9995.4","10059.5"
"1800413","re3x_l3ax_2017090_1155_0000000_tct","1","0","NaN",NA,NA,"-Inf","Inf",NA,NA,NA,NA
"1800413","re3x_l3ax_2017090_1155_0000000_tct","2","0","NaN",NA,NA,"-Inf","Inf",NA,NA,NA,NA
"1800413","re3x_l3ax_2017090_1155_0000000_tct","3","0","NaN",NA,NA,"-Inf","Inf",NA,NA,NA,NA
"1787658","re3x_l3ax_2017090_1155_0000000_tct","1","0","NaN",NA,NA,"-Inf","Inf",NA,NA,NA,NA
"1787658","re3x_l3ax_2017090_1155_0000000_tct","2","0","NaN",NA,NA,"-Inf","Inf",NA,NA,NA,NA
"1787658","re3x_l3ax_2017090_1155_0000000_tct","3","0","NaN",NA,NA,"-Inf","Inf",NA,NA,NA,NA
"1787658","re3x_l3ax_2017152_1056_0000000_tct","1","783","13805.3141762452","420.227673513419","13974","14457","12760","12973.5","13131.2","14237.4","14316.9"
"1787658","re3x_l3ax_2017152_1056_0000000_tct","2","783","11353.687100894","544.834558454764","11162","12600","10642","10779.1","10822","12284.6","12390.7"
"1787658","re3x_l3ax_2017152_1056_0000000_tct","3","783","10076.0446998723","166.659804172248","10139","10380","9669","9751.1","9793","10245","10298.5"
"1750897","re3x_l3ax_2017190_1055_0000000_tct","1","1072","10802.0065298507","371.289761227071","10681","12441","10599","10631","10640","10942","11938.35"
"1750897","re3x_l3ax_2017190_1055_0000000_tct","2","1072","12001.1604477612","801.579104684755","11735","15187","11428","11601","11639","12844","14533.15"
"1750897","re3x_l3ax_2017190_1055_0000000_tct","3","1072","10319.1884328358","86.6716327847113","10316","10835","9844","10254.65","10283","10349","10384.35"
"1800413","re3x_l3ax_2017190_1055_0000000_tct","1","6898","10676.8632937083","292.920817292194","10660","11712","10208","10303.85","10341","11084","11243.15"
"1800413","re3x_l3ax_2017190_1055_0000000_tct","2","6898","14271.6574369382","472.008344490733","14325","15251","12163","13461.55","13660.7","14846.3","14931"
"1800413","re3x_l3ax_2017190_1055_0000000_tct","3","6898","9989.47622499275","84.5719759133496","9974","10407","9648","9892.85","9913","10096","10161"
"1787658","re3x_l3ax_2017190_1055_0000000_tct","1","789","10763.7452471483","193.355895378208","10759","11230","10372","10463","10506","11050.2","11111"
"1787658","re3x_l3ax_2017190_1055_0000000_tct","2","789","14234.9087452471","506.140637030737","14170","15455","13249","13509.4","13624.4","15049.2","15222.6"
"1787658","re3x_l3ax_2017190_1055_0000000_tct","3","789","9932.92775665399","66.9509146862193","9940","10131","9724","9804","9830.8","10010","10030.6"
"1750897","re3x_l3ax_2017219_1105_0000000_tct","1","1071","14296.614379085","101.778216545301","14310","14478","13880","14113.5","14160","14415","14432.5"
"1750897","re3x_l3ax_2017219_1105_0000000_tct","2","1071","12596.3594771242","159.541277585326","12640","12841","11921","12285.5","12383","12769","12789.5"
"1750897","re3x_l3ax_2017219_1105_0000000_tct","3","1071","13950.9010270775","195.774000710218","14007","14273","13128","13581","13675","14158","14177.5"
"1800413","re3x_l3ax_2017219_1105_0000000_tct","1","6915","13649.7626898048","146.318575310038","13664","14019","12702","13396","13461","13819","13857"
"1800413","re3x_l3ax_2017219_1105_0000000_tct","2","6915","12624.004483008","254.815335490606","12666","13120","11362","12081.7","12283","12889","12958"
"1800413","re3x_l3ax_2017219_1105_0000000_tct","3","6915","13739.2854663774","292.471004496389","13785","14291","12262","13129","13345.4","14051","14131"
"1787658","re3x_l3ax_2017219_1105_0000000_tct","1","22","14175.0454545455","38.170641015024","14191.5","14234","14088","14124.1","14126.3","14208.9","14227.05"
"1787658","re3x_l3ax_2017219_1105_0000000_tct","2","22","12274.0454545455","142.248433675443","12231.5","12508","12104","12118.05","12119.2","12460.5","12490.55"
"1787658","re3x_l3ax_2017219_1105_0000000_tct","3","22","13603.1818181818","147.544548999256","13570.5","13828","13408","13428.35","13435.7","13790.2","13820.45"
"1750897","re3x_l3ax_2017247_1055_0000000_tct","1","1071","13528.060690943","142.297506743149","13581","13742","12874","13247","13347","13664","13676.5"
"1750897","re3x_l3ax_2017247_1055_0000000_tct","2","1071","12060.4425770308","227.043657991366","12140","12402","11184","11665","11737","12304","12323"
"1750897","re3x_l3ax_2017247_1055_0000000_tct","3","1071","10067.0308123249","92.957612605435","10041","10397","9906","9951","9964","10200","10234"
"1800413","re3x_l3ax_2017247_1055_0000000_tct","1","6901","13429.891175192","179.524308342574","13413","14017","12235","13188","13270","13707","13779"
"1800413","re3x_l3ax_2017247_1055_0000000_tct","2","6901","12069.3896536734","278.715391488088","12026","12944","10885","11670","11774","12470","12583"
"1800413","re3x_l3ax_2017247_1055_0000000_tct","3","6901","9970.2973482104","88.8292188525403","9976","10394","9674","9819","9856","10075","10110"
"1787658","re3x_l3ax_2017247_1055_0000000_tct","1","783","13455.5402298851","249.873447464458","13361","14176","12971","13157.1","13197","13830.2","13924"
"1787658","re3x_l3ax_2017247_1055_0000000_tct","2","783","12067.9233716475","488.212687659473","11961","13372","11271","11495.1","11534.4","12750.4","12978.3"
"1787658","re3x_l3ax_2017247_1055_0000000_tct","3","783","9905.29118773946","157.169820390005","9948","10233","9492","9617.7","9683.4","10075","10093.8"
"1787658","re4x_l3ax_2017115_1100_0000000_tct","1","786","15237.8804071247","1473.30007354185","14835.5","19719","12368","13686.5","14115.5","18095.5","18939.5"
"1787658","re4x_l3ax_2017115_1100_0000000_tct","2","786","11929.1603053435","810.68631127494","12083.5","13185","10198","10502","10703.5","12947.5","13075.5"
"1787658","re4x_l3ax_2017115_1100_0000000_tct","3","786","9914.63231552163","681.272923171101","9695.5","12465","9248","9311","9354","10950.5","11577.25"
"1750897","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","1","269","40.0966542750929","203.33759413905","0","1689","0","0","0","0","11.3999999999999"
"1750897","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","2","269","12176.1412639405","377.679089830787","12329","12642","11131","11419.4","11593.4","12570","12597.6"
"1750897","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","3","269","14982.1858736059","1190.23219029508","15432","16545","11930","12292.6","12477.6","16073.4","16158.6"
"1800413","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","1","1723","799.062100986651","1580.35958109188","0","6603","0","0","0","3460.8","4849.39999999999"
"1800413","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","2","1723","11533.6453859547","396.134506487936","11601","12497","10215","10758","10975.6","11986.6","12084.9"
"1800413","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","3","1723","12354.4898432966","823.414428395454","12445","14024","10486","10886.6","11138.6","13384","13577.8"
"1787658","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","1","198","0","0","0","0","0","0","0","0","0"
"1787658","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","2","198","12629.7070707071","59.934694159264","12631","12746","12506","12537.55","12549.7","12707.3","12717"
"1787658","s2ax_l1cx_2016099_1040_2016099_xxxx_tct","3","198","15248.1666666667","165.535763001496","15272.5","15519","14759","14920.55","15009.4","15443.6","15472.2"
"1750897","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","1","269","0","0","0","0","0","0","0","0","0"
"1750897","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","2","269","17398.6208178439","656.825084406266","17289","19300","16372","16543.6","16593.2","18147.8","18632.6"
"1750897","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","3","269","13938.9107806691","650.019631904264","13813","15535","12737","13030.4","13213.2","14694.2","15131.8"
"1800413","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","1","1723","1971.76610562972","1184.56357801038","2201","4153","0","0","55.2000000000003","3413.4","3560.9"
"1800413","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","2","1723","15467.0295995357","1088.18122068066","15287","17593","13288","13839.3","14026","16962.8","17077.7"
"1800413","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","3","1723","11210.1874637261","683.983322113821","11345","12579","9482","9840.1","10087.6","12052.4","12179.9"
"1787658","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","1","198","2549.66161616162","903.315366531868","2477.5","4038","1093","1275.95","1386.2","3722.1","3869.3"
"1787658","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","2","198","15500.0303030303","763.962186516662","15605.5","16733","14126","14300.6","14492.4","16461.7","16527.15"
"1787658","s2ax_l1cx_2016209_1042_2016209_xxxx_tct","3","198","9921.24242424242","545.296195596636","9964","10646","9022","9077.9","9165.8","10585.9","10619.15"
"1750897","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","1","269","0.54275092936803","8.90177710840551","0","146","0","0","0","0","0"
"1750897","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","2","269","12777.8996282528","195.009608354582","12762","13480","12375","12485.6","12546.6","13052","13146.4"
"1750897","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","3","269","13188.029739777","472.295931459757","13235","14184","11522","12382","12624.6","13734.6","13922.6"
"1800413","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","1","1723","0","0","0","0","0","0","0","0","0"
"1800413","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","2","1723","12634.3418456181","285.209363013964","12639","13730","11942","12171.2","12262.2","12980.2","13120.5"
"1800413","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","3","1723","14017.1886244922","471.827314727314","14000","15875","12832","13317","13426.6","14597.6","14827.9"
"1787658","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","1","198","456.621212121212","848.310248146993","0","3300","0","0","0","1932.5","2553.95"
"1787658","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","2","198","12867.404040404","217.355818092636","12822","13548","12462","12592.5","12660.7","13204.3","13309.5"
"1787658","s2ax_l1cx_2016219_1040_2016219_xxxx_tct","3","198","11759.5252525253","775.111452191531","11570","13089","10493","10683.4","10797.4","12897.5","12982.6"
"1750897","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","1","269","2126.00371747212","334.686492846054","2081","3547","1622","1695.4","1740.2","2540","2703.2"
"1750897","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","2","269","14341.3643122677","428.996826595601","14396","14959","12145","13570","13775.8","14820","14875.6"
"1750897","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","3","269","9808.90334572491","47.3199449519639","9813","9944","9638","9727.2","9751.6","9864.2","9885.2"
"1800413","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","1","1723","2083.84387695879","947.614378866935","2211","5149","0","0","793","3181","3390"
"1800413","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","2","1723","13139.2611723738","707.841664903954","13015","15306","11550","12185","12367","14306.4","14700"
"1800413","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","3","1723","9910.65060940221","173.300916628656","9920","10585","9475","9644.1","9698","10122","10221.5"
"1787658","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","1","198","1019.40909090909","845.05646302702","1036","2629","0","0","0","2277.8","2445.15"
"1787658","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","2","198","12439.8434343434","399.646507169416","12482.5","13244","11208","11628.7","11928.2","12918.1","13042.75"
"1787658","s2ax_l1cx_2016239_1040_2016239_xxxx_tct","3","198","10572.4343434343","324.445647067172","10522","11534","9897","10060","10177.8","10987.3","11114.8"
"1750897","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","1","264","6972.66666666667","127.291627487397","6942","7393","6789","6833.15","6840.3","7193.8","7265.9"
"1750897","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","2","264","18198.5568181818","512.586111277167","18331.5","18855","16488","17232.05","17373.2","18756.4","18793.4"
"1750897","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","3","264","9714.875","210.061740652437","9646.5","10522","9476","9486","9502.3","10014.7","10130.7"
"1800413","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","1","1717","7163.45253348864","319.38207327661","7090","8114","6620","6770","6823","7681","7909.4"
"1800413","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","2","1717","17195.731508445","1489.67566463163","17462","19963","12085","13786.6","14837","18872.2","19232.4"
"1800413","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","3","1717","9953.99184624345","488.140248321504","9817","11355","9148","9376.4","9453.2","10730.6","11061.2"
"1787658","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","1","197","7058.96446700508","206.13650558561","7069","7423","6651","6744.8","6764.6","7345.2","7372.4"
"1787658","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","2","197","17991.7258883249","878.50939153207","17874","19679","16024","16701.4","16869.8","19216.8","19321.4"
"1787658","s2ax_l1cx_2016259_1040_2016259_xxxx_tct","3","197","9795.88324873096","328.777034387155","9802","10516","9236","9274","9338.6","10228","10305"
"1750897","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","1","269","16976.7881040892","623.731162554463","16959","18428","15399","15904.4","16235.4","17830","18089"
"1750897","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","2","269","18646.1152416357","996.569502836226","18595","21090","16327","16958.4","17418.2","20020.4","20426.2"
"1750897","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","3","269","10853.5018587361","203.714711705338","10788","11447","10519","10616.4","10638","11157.8","11229.6"
"1800413","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","1","1718","17160.3672875437","1074.92542121646","17364.5","19295","14167","14635.2","15509.7","18329.3","18491"
"1800413","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","2","1718","16995.7811408615","744.119982571246","16792.5","18756","15049","15952.85","16125.1","18202.6","18363.15"
"1800413","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","3","1718","9541.58963911525","395.980182592715","9436","11140","8847","9044","9140.4","10240.3","10378.3"
"1787658","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","1","199","16217.0502512563","474.025824518604","16222","17358","15503","15606.7","15664.2","16942","17042.1"
"1787658","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","2","199","16311.0502512563","166.97700648407","16300","16701","15896","15997.1","16103","16527.6","16573.4"
"1787658","s2ax_l1cx_2016282_1050_2016282_xxxx_tct","3","199","9706.02512562814","191.382251089753","9744","10025","9231","9355.8","9418.2","9926.2","9948.4"
"1750897","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","1","269","17209.8141263941","324.9142522147","17349","17537","15860","16480.8","16733.2","17433.2","17443"
"1750897","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","2","269","12854.7286245353","199.954894070271","12904","13094","12084","12466.6","12566","13042.4","13063.8"
"1750897","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","3","269","9681.12639405204","147.522167605696","9630","10268","9531","9553","9562.8","9910","10010.8"
"1800413","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","1","1718","16918.8928987194","1060.46018029783","17266.5","18697","12480","14531.25","15092.2","17850.6","18011.4"
"1800413","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","2","1718","12795.4883585565","586.30496161823","12940","13611","10904","11483.85","11789.7","13423","13517"
"1800413","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","3","1718","9756.63678696158","500.364384029791","9609","11618","8979","9240","9286","10639.9","10907.15"
"1787658","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","1","199","17130.0150753769","579.468421302435","17202","18241","15383","16255.8","16359.6","17901.6","18080.2"
"1787658","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","2","199","12333.608040201","434.188186095764","12337","13278","11481","11680.9","11743.6","12941.2","13091.6"
"1787658","s2ax_l1cx_2016299_1041_2016299_xxxx_tct","3","199","9791.9648241206","287.280462985171","9757","10516","9183","9281.4","9400.4","10169","10212.1"
"1750897","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","1","269","8866.8624535316","292.833327809604","8792","10120","8450","8516.2","8556.6","9306.4","9393"
"1750897","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","2","269","17891.5055762082","429.942660363139","17971","18602","16148","17161","17269.6","18337","18420.4"
"1750897","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","3","269","9824.0780669145","54.6280967766887","9814","10068","9737","9758.4","9771.8","9898.2","9937.6"
"1800413","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","1","1718","9131.35448195576","641.154380394778","9025","11504","8152","8316","8382.7","9869.3","10207.6"
"1800413","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","2","1718","17659.3143189756","819.232453348585","17784.5","19268","13498","16010","16517.7","18606.6","18773.3"
"1800413","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","3","1718","9833.1565774156","150.270761026543","9804","10750","9478","9680","9706","10020","10177"
"1787658","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","1","199","9111.06030150754","544.153783208117","9183","10055","7899","8143.6","8230.6","9815.4","9932.8"
"1787658","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","2","199","18711.8743718593","689.255695247265","18594","20506","17584","17816","17901.6","19870.2","20080.2"
"1787658","s2ax_l1cx_2017186_1050_2017186_xxxx_tct","3","199","9773.07035175879","103.540189217564","9763","10025","9558","9599.6","9642.8","9922.2","9947.4"
"1750897","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","1","269","16268.6654275093","784.154154736067","16370","18204","13576","14894.2","15226.6","17181","17481.8"
"1750897","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","2","269","13107.3308550186","448.510634634494","13148","14093","11597","12240","12543.2","13573.6","13834.2"
"1750897","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","3","269","10070.3234200743","250.629140174636","10030","10818","9450","9697.4","9782.4","10413.2","10510.6"
"1800413","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","1","1718","16098.32887078","2383.81171974507","15278.5","23088","12518","13597.85","13736.7","19511.9","20391.9"
"1800413","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","2","1718","12464.8527357392","656.09593357146","12249","14393","11065","11722.85","11800","13519.3","13725.15"
"1800413","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","3","1718","10899.253201397","440.436079276655","10832.5","12524","9299","10204.7","10547.1","11462.6","11717.75"
"1787658","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","1","199","20033.0854271357","1565.95840784153","19556","26735","17963","18420.6","18617.8","21903.8","23733.7"
"1787658","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","2","199","14161.5477386935","391.660330680424","14122","15592","13440","13626.9","13697.6","14656.2","14818.1"
"1787658","s2ax_l1cx_2017253_1040_2017253_xxxx_tct","3","199","10825.5326633166","502.738950361465","10739","13172","9770","10103.1","10304","11325.2","11481.8"
"1750897","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","1","269","13373.0074349442","336.912606505199","13392","14682","12622","12850","12942.8","13765.6","13958.2"
"1750897","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","2","269","11295.3791821561","108.960922123828","11299","11517","11082","11131.8","11156","11443","11469.6"
"1750897","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","3","269","10957.2750929368","109.872783341073","10948","11306","10777","10822.2","10837.8","11132","11198.2"
"1800413","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","1","1718","19336.0646100116","1368.28388318735","19632.5","21655","16270","16964.55","17137.7","20925.6","21143.3"
"1800413","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","2","1718","11370.0931315483","223.244653605404","11378.5","12065","10645","11005.85","11087.7","11644.6","11739.15"
"1800413","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","3","1718","12764.2252619325","474.922737071328","12780","13733","11517","12009.85","12093.4","13387.3","13499.6"
"1787658","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","1","199","27988.1206030151","1556.5208826446","28838","29681","24365","24867.7","25145.4","29269","29316.5"
"1787658","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","2","199","11369.4572864322","146.073549118912","11378","11627","10944","11059.8","11181.4","11557.4","11601.3"
"1787658","s2ax_l1cx_2017256_1050_2017256_xxxx_tct","3","199","15483.6180904523","651.732984980419","15839","16218","13624","14159.4","14279","16009.2","16054.5"
"1750897","s2ax_l1cx_2017256_1051_2017256_xxxx_tct","1","263","13223.3003802281","343.44272537141","13248","14461","12568","12680.3","12777.8","13612","13829.4"
"1750897","s2ax_l1cx_2017256_1051_2017256_xxxx_tct","2","263","11856.0304182509","109.827097920371","11829","12176","11705","11719.1","11733.2","11993.4","12109.3"
"1750897","s2ax_l1cx_2017256_1051_2017256_xxxx_tct","3","263","10486.1254752852","106.030113454715","10479","10936","10324","10344","10358.6","10596.8","10654.4"
"1800413","s2ax_l1cx_2017256_1051_2017256_xxxx_tct","1","1717","18733.386721025","1251.52301511107","19002","20842","16163","16538.6","16690.6","20180","20377.2"
"1800413","s2ax_l1cx_2017256_1051_2017256_xxxx_tct","2","1717","13525.1531741409","344.972780855248","13559","14232","12605","12981.8","13043","13979","14061"
"1800413","s2ax_l1cx_2017256_1051_2017256_xxxx_tct","3","1717","12875.757134537","669.331809295938","12930","14117","11131","11773.6","11882.6","13727","13831.8"
